,pubkey,alias,color,software,oldestchannel,openchannels,closedchannels,capacity,avg_duration,avg_open_fee,avg_close_fee,close_types
4176,03d0087b718ce9259b36485995094a2065a378135925f9a71a5daf2500300fe662,WearsMyLibertyLND,3399ff,lnd,558200,44,38,81835441,45057.18292682927,4927.817073170731,9333.5,"{'force': 16, 'mutual': 22, 'penalty': 0}"
4177,030de9ceb7633d9fdb0ab185606c16473fb5c24b81b4ac8c89d8d578d4415c826e,030de9ceb7633d9fdb0a,3399ff,lnd,590418,3,4,387976,31059.571428571428,5375.571428571428,4159.0,"{'force': 0, 'mutual': 3, 'penalty': 0}"
4178,02c4b6a51ca774ab99ee463575fbec0f2e50339078b8c9575e0685bd5224949f57,ln.allien.work,,lnd,566153,0,25,0,19895.24,8721.2,6057.48,"{'force': 5, 'mutual': 20, 'penalty': 0}"
4179,0220a6d5232d52b5b2aeb52286f48308117b05e04c57f6ebfb07528bc19ef43ea4,nodl-lnd-s009-007,000000,lnd,632349,1,0,100000,12886.0,10930.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4180,0278e3f26e6c80043cc690b65c4bf875d5a9b3ec253a0d39c5b64c650382f0d629,0278e3f26e6c80043cc6,3399ff,lnd,562539,2,1,389999,56800.333333333336,6704.666666666667,7955.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4181,02f6155b106a9f92a13738833ec7e25da58fab1fdef3ac085571c3984bb277d547,VIVA La Lightning,68f442,lnd,620016,71,11,358629892,9439.012195121952,1802.7682926829268,6353.727272727273,"{'force': 2, 'mutual': 7, 'penalty': 0}"
4182,038923428a9119b3cdb258a7026696291c0878b65f7cb734a2fcb5d49e0a85dfe1,,,lnd,596064,3,0,186132,49170.666666666664,247.33333333333334,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4183,03008d50b2eef86d57ba095c30ea0bc520ccce2713762ebccece2a334f69d757db,goosie,,lnd,563132,0,2,0,45031.0,1030.0,4320.5,"{'force': 0, 'mutual': 2, 'penalty': 0}"
4184,02af798bb7a37ac756673acc9da67a7a6631c0b6e9950ad25ec4f160808cc9831c,Drayko,,lnd,596350,0,2,0,1224.0,4111.0,3469.0,"{'force': 0, 'mutual': 2, 'penalty': 0}"
4185,025b9dcfe847cd704ca357f3890680b55989be2ae3cf044b5d1a04e3318d1fbf28,Ciscoman,,lnd,564936,0,8,0,12357.375,18665.125,7916.0,"{'force': 1, 'mutual': 7, 'penalty': 0}"
4186,02d53a094122a7e90fb137de9d120ccc42d91c92f65a44751b5fca938fe4701567,,,lnd,511657,1,0,10000,133578.0,760.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4187,0226b3096fed6affd03e745d8340bfd54029f602a902372d4545fb76598735211d,davidleeroth,3399ff,lnd,566829,1,0,990000,78406.0,3213.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4188,031cb0d64c7344789962a012bfb3767ba59dbeb7179be205e857759fd599723cab,031cb0d64c7344789962,,lnd,588173,1,0,60000,57062.0,5810.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4189,02c08d255f696c55e870c784904031c074f9552305e09d6b116a4370a1643ff7ad,NCC1701,68f442,lnd,601411,8,7,10030663,30183.533333333333,2514.4666666666667,9407.42857142857,"{'force': 2, 'mutual': 4, 'penalty': 0}"
4190,02fddf32431a008fc3bd6c8e36b1a82dd26614ad14c5dab31ccccd2e51ecf1f1b0,blaby,68f442,lnd,639126,8,5,22899000,3188.5384615384614,9139.23076923077,10312.6,"{'force': 0, 'mutual': 5, 'penalty': 0}"
4191,0238107198ba9e0e5fd5a0c67eac88e3633072885397c5925205891f8985e52078,,,lnd,553225,0,40,0,17882.3,4788.075,9772.925,"{'force': 5, 'mutual': 35, 'penalty': 0}"
4192,029103778758aa48012a1395b1cc84e672af3a6d678180306b835931d985ff9f6b,raspigeek,68f442,lnd,616965,5,2,1107200,19628.0,2818.285714285714,8105.0,"{'force': 1, 'mutual': 1, 'penalty': 0}"
4193,03630ec1212282d24d366756139c1a0916f394cacd4e4f0346ca86fcb581b96a75,RaspiBlitz,68f442,lnd,596741,0,2,0,29886.5,2429.5,2733.0,"{'force': 2, 'mutual': 0, 'penalty': 0}"
4194,024e857741d4f234ef5bb57dca7b58b5ce5ba37d4c20f28ec6528d3bf982312a92,steel_lightning_rod,68f442,lnd,637717,2,0,2950000,5102.5,10437.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4195,036819ee1f1adc1f380f9f51e8f6f78b8a5ff04a8f0d775e55e659768ed81f2406,lnd.zzp.solutions,00843d,lnd,620491,0,19,0,5715.684210526316,8547.157894736842,8295.473684210527,"{'force': 7, 'mutual': 12, 'penalty': 0}"
4196,030a01dd3aade5517c1ec49f522e9a5dfa8a15919af327191b093586708f6c79dd,,,lnd,573053,0,1,0,9740.0,17854.0,14361.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
4197,02aa8183444d0311049c0c02a309ce6e9fa41ee60942cb0371af7ba930f65b2239,,,c-lightning,520472,1,0,200000,124763.0,305.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4198,03ace925c1109558feb4beb1c45be993e37299517e9a28b0b7d0c1ff3adaefa9da,STRANGESUCKER,,lnd,542008,2,3,550000,46392.4,1808.8,30824.333333333332,"{'force': 2, 'mutual': 1, 'penalty': 0}"
4199,03c3a6ea75a21f90b560c0c50b7efd378a275cdbf7b5b2da56c7be1b38720e8f4b,Blitzen,68f442,lnd,634967,18,13,16461337,5184.290322580645,3025.935483870968,11752.0,"{'force': 1, 'mutual': 12, 'penalty': 0}"
4200,030a400157099427f49f5001115bed4bdf82c7b98c904375ed0c7bd7ffd29273d7,ECBahia,,lnd,557818,0,26,0,28395.19230769231,2867.0384615384614,6333.538461538462,"{'force': 7, 'mutual': 19, 'penalty': 0}"
4201,02a8f2b397ea2deadc3061bc67f40f8721e7324aab99e0341a9b30a5be8f64bd62,blitzlcm,68f442,lnd,567704,4,5,783978,47082.444444444445,11105.333333333334,17064.4,"{'force': 3, 'mutual': 2, 'penalty': 0}"
4202,02e708bcd8685044fec60699809f5e1d5523833e2c1aec3cf96dd1dedf0ba0db78,02e708bcd8685044fec6,3399ff,lnd,585589,38,34,18047461,32969.180555555555,8393.208333333334,6900.323529411765,"{'force': 13, 'mutual': 20, 'penalty': 0}"
4203,03c8be501a366c2807cd065313b3faf9521003d8c9f1bbd175d0dec7da212adbfc,LN.PAYMENT.CENTER,fd004c,lnd,518813,8,2,196000,105096.6,1295.2,1476.5,"{'force': 2, 'mutual': 0, 'penalty': 0}"
4204,02013168d5c59648a97f1086942ba8ef6c361afc51edeeea054d88eac1458c740e,,,lnd,571559,1,6,200000,12200.57142857143,5996.0,7894.0,"{'force': 1, 'mutual': 5, 'penalty': 0}"
4205,036c518bbbf7afd2dd00ec145b501b782f1ec4112928e650db78319c52ee05b7fb,ChirimenJako,,lnd,571369,2,0,2050000,70681.5,20853.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4206,03b6a0e7cb7b2829384fc3ac95eeb3f19c71334d9ab32381572bf03b9313c66db7,Speeed,3399ff,lnd,561465,101,182,63028540,12870.650176678446,5379.339222614841,3395.5604395604396,"{'force': 64, 'mutual': 117, 'penalty': 0}"
4207,0269342f766aad5068f745f864ad15058b2155eb28655710be44c188d0aae58a3e,Jester II [myNode],68f442,lnd,617574,2,1,100000,25489.666666666668,318.6666666666667,3821.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4208,03ef9148e4e0f120c55c05ed91f77bb1adf256694391bf81a07f835a6384348dd4,Boltimore,3399ff,lnd,638706,7,0,7200000,4588.142857142857,1084.2857142857142,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4209,03b84f017b8123ff9656cbb9e9492340fc5ab0d44ef65207c214d83bcaee825c6e,JClnd01,00d533,lnd,632366,19,12,3163436,7837.290322580645,1193.258064516129,3883.8333333333335,"{'force': 0, 'mutual': 11, 'penalty': 0}"
4210,038c3c1f4d304c7b997fecfdaf8fdfc2215405942c025349b45de9dfe6fdb8a43e,nodl-lnd-s009-048,000000,lnd,632360,1,0,100000,12875.0,9993.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4211,03ab2f6c79cae3d9c02ec1422cf2fccfe8c9b3e11bdddabf099348d9c0cfe164aa,BitcoinKempten,3399ff,lnd,562276,10,21,11695345,47058.8064516129,2361.7096774193546,4403.476190476191,"{'force': 9, 'mutual': 11, 'penalty': 0}"
4212,03a70697d7e7f2383209390163c144f8611a8a6069e6d104db78c07c020bab4069,03a70697d7e7f2383209,,lnd,589048,1,0,60000,56187.0,10225.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4213,0251fff168b58b74e9b476af5a515b91fe0540a3681bc97fbb65379a807aea5f66,ln0.zebedee.network [ZEBEDEE],141414,lnd,599260,12,3,11721276,22640.666666666668,2760.2,2242.3333333333335,"{'force': 0, 'mutual': 3, 'penalty': 0}"
4214,02caba3758780697904efe0d03736154700701911d9f4555c60ec09c05abd0ea64,02caba3758780697904e,000000,lnd,566999,2,0,1170351,78231.5,4151.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4215,03ab8660c26c3425381d3019fd8ff93518db59c7782cb365b8d6e7006af800608f,Edna Loves Bitcoin,68f442,lnd,621818,4,6,5846000,6973.1,3004.6,4172.5,"{'force': 1, 'mutual': 4, 'penalty': 0}"
4216,03500908ce584586fc08bcde3d58cc37d0dadcda0a604c662edcae51010c0dd0a6,goldnode,,lnd,515149,2,1,220000,115758.33333333333,559.0,1660.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4217,03fbceea6554714aa4c94648a64d60860d87ac758ca99bdff20e7dce1b0764696d,SAVAGE [LND],,lnd,563441,1,7,942845,20545.5,13071.75,16806.714285714286,"{'force': 4, 'mutual': 3, 'penalty': 0}"
4218,03cfcf239f16d4aaaf05a377bddf04378d5bcb0620317d508ae8d011b0be08d95e,RzeroD,000000,lnd,549551,4,24,8000000,10328.857142857143,3649.5,12363.958333333332,"{'force': 9, 'mutual': 15, 'penalty': 0}"
4219,0335eea0ac647c4a5c8f7d94eac399e43bfeef2470d3a3d95c6c5f9f725aaeae2d,,,lnd,579836,0,1,0,4017.0,10879.0,11680.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4220,039d5337f0c4afe82b7085be46480246de2506a094f3a6867979ca1b371cfbaa6f,bouncemessage,68f442,lnd,567515,1,7,68000,25573.5,7450.875,5805.142857142857,"{'force': 5, 'mutual': 2, 'penalty': 0}"
4221,0324d8f66feaf3e003a12366502f509834ee355485d63d7d50514bad82f3389013,WenMewn,3399ff,lnd,563973,3,4,2989197,45477.71428571428,4947.285714285715,13393.75,"{'force': 2, 'mutual': 2, 'penalty': 0}"
4222,02449ac7e9ac5ffb79c67065a1902e846e72e2d4d64ac72aadbf9addb9c8c18e7c,”wizzznetherlands”,,lnd,565819,0,1,0,50526.0,154.0,2915.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4223,02109e52aa6bd95e5dfd1db142d97478146a7206c8cd3af415eff2468b70a07647,,,lnd,523082,2,0,55000,116146.5,276.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4224,023fe0a6b162d1400338c2c55f643e8feddc303b06a5700d5d5a861a2db654d659,023fe0a6b162d1400338,3399ff,lnd,605510,1,0,40000,39725.0,5276.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4225,03f9845eb558f66efe05fa4d7650a2395e278d65c29c5ba19847f31ae34e31fc3a,node01.cryptocc.io,ef870a,lnd,558611,1,1,349838,74218.5,1213.0,5665.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4226,033e3ee24782afecda5ee452dd984d013963b98aacab513756cd22937d1a25b6fb,,,lnd,520852,1,0,100000,124383.0,277.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4227,0344a727dfb9dd23ea179a5b2362c4e9212ff7591b8d7ed2ecb4d5fb6f60dc88b2,ionlylooklazy,68f442,lnd,573426,1,0,150000,71809.0,5467.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4228,024ae70b66b76f3768cdb5b6590d4bbfe4163ce230b95341f8dd03029484df2904,CRYPTOSOU - SL WILL SUCCEED,68f442,lnd,631279,3,0,4967924,12704.333333333334,12528.333333333334,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4229,03b7fd52c4745a6615f1d83e621934542a1878a811d29c416b162073c23e5bdf68,03b7fd52c4745a6615f1,,lnd,619094,0,16,0,229.375,5526.3125,4799.75,"{'force': 2, 'mutual': 14, 'penalty': 0}"
4230,026583a233f4c61f51a5fa01bbdf00ab2d92b80772a979445b4ae4f1d823e035bf,026583a233f4c61f51a5,000000,lnd,571380,2,0,1500000,73845.0,14883.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4231,0293bbe0c8b425262e2b30ce85378e362d417a5d225e07fbefe31cb56afa1ad78f,,,lnd,573450,0,2,0,2634.5,4752.0,5241.5,"{'force': 0, 'mutual': 2, 'penalty': 0}"
4232,024b257b45bf46b9ce2f361c8199f69992e9b5b7b3210f4a6f618754012691ad2e,BAGEL,3399ff,lnd,556710,3,7,2572709,36600.0,7554.5,10239.714285714286,"{'force': 2, 'mutual': 5, 'penalty': 0}"
4233,0318ac9faa9629e7da08819bc8fe0dd2ae3044d69b1b2283a63479acffeb968483,coincharge,3399ff,lnd,627310,25,10,20302768,9209.657142857142,4685.685714285714,7542.0,"{'force': 3, 'mutual': 6, 'penalty': 0}"
4234,024f5f1ddd1cf78afb23dcd2895d665f1f287ddc2ad1445a01a60e8cc5356b61b3,,,lnd,506743,11,1,3950000,133699.58333333334,13192.5,28236.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4235,02f41ba29739f44f58c9f58344f76a341311ebba039097e9dca27975e3d1f36557,CryptoSG ⚡,3399ff,lnd,563866,2,0,320000,81351.0,2919.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4236,03e72d22d2a80c7719fb1c319e7c7350d0a359ce8eece3b796427d3b0b4b812311,Philknox,68f442,lnd,630319,2,0,170000,14498.5,24209.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4237,02d34646b92f884c423ffd8df4ff2d1b11a895bf657244c7c791ea4f1ef150b2d6,Itsjoe89,3399ff,lnd,567431,2,0,472866,77479.5,2328.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4238,020b9040c4650daeef20c5479513c6541f4892d62dbffc94b76ac417052060c516,Ukkonen,100d77,lnd,562104,30,34,40342326,34689.46875,6434.859375,7628.35294117647,"{'force': 6, 'mutual': 28, 'penalty': 0}"
4239,03f270401d7f1b3ebe572562526dee12d89def55e65bc15a5bc3b85bb973c52241,mynodebtc.com [myNode],68f442,lnd,611394,0,1,0,16257.0,223.0,5626.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
4240,022b3828e5568b103c182975491e708aa0aff2a5033e4018a0fa72598c7647b1ab,PSBT,8865df,lnd,620811,3,0,1322950,24319.666666666668,1818.6666666666667,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4241,03829e914fc787d1f239dd05408565aa81ef69f52deefacb3b148761f13b97163d,,,lnd,539467,0,6,0,22545.833333333332,1420.8333333333333,17184.0,"{'force': 1, 'mutual': 5, 'penalty': 0}"
4242,038f7d9ee2b8cb98efc34240f5ea5ec032062768c070271da6ff90739fb4263b3a,josey,,lnd,568597,0,3,0,29066.0,393.6666666666667,8118.666666666667,"{'force': 0, 'mutual': 3, 'penalty': 0}"
4243,03f944c36d02c618726457f48bdadfa7578287b3c4579a61339043791f385ccff5,Pine,ffcd00,lnd,632795,7,0,6450000,11979.57142857143,3396.8571428571427,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4244,03c8df93d7cf169f73f3658a0dc2ca2167f798396794103520436b82d9ae17bfd1,⚡BCN⚡,3399ff,lnd,576608,7,30,88524608,16503.621621621623,6040.189189189189,3281.8,"{'force': 1, 'mutual': 29, 'penalty': 0}"
4245,02b22b3cc2bd32d828c3c3b567dab2f971ce1c8a8d2b918ffed6d0a6451fed5b6a,,,lnd,634558,0,5,0,797.6,6441.4,8705.4,"{'force': 2, 'mutual': 3, 'penalty': 0}"
4246,0237d6151e7681d29d5f5bb3eb447fa7bdb7fa208366a75baeef0009a28b4d1e90,fp1,3399ff,lnd,587685,2,3,114352,30424.0,3600.8,3535.3333333333335,"{'force': 1, 'mutual': 2, 'penalty': 0}"
4247,033a58a714101b0187e8cbea8bf89b19a996cb16ed59197ebe6428089c97db9671,Daz Lee,68f442,lnd,555658,2,7,70856,51315.0,5327.222222222223,3987.4285714285716,"{'force': 5, 'mutual': 2, 'penalty': 0}"
4248,0399a78dc31edfdcea76b9671372cebe187c57bf16857d0fa7dd94e273a6465821,0399a78dc31edfdcea76,,lnd,578648,2,2,1766666,39659.0,27493.75,5576.5,"{'force': 2, 'mutual': 0, 'penalty': 0}"
4249,03c87d57392219e89dd851942a30bc28e3188f4301b1c43f7ac2a7590e95a939af,Bitcoin,,lnd,621027,0,5,0,517.0,2817.0,10977.0,"{'force': 0, 'mutual': 5, 'penalty': 0}"
4250,037fa76ff92c45b070ab3038295dfc3d7a646075b245ef8ffd6bf681d5fac2475e,Nodechezmoi,3399ff,lnd,564278,1,8,17897,24704.11111111111,1873.3333333333333,6280.125,"{'force': 4, 'mutual': 4, 'penalty': 0}"
4251,036fd87befd85ea3f2b0c4e687757b7acb257c44758681e3a9b657776b34da8f64,,,lnd,515409,1,0,2000,129826.0,855.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4252,020327bbd6b7ebf577a041e24cbdc0b3ddb6ec4a2ec89e271260fc9d6fbaccc80a,NOLIMITZNODE [LND],68f442,lnd,558311,11,23,3812846,45404.14705882353,4164.441176470588,7106.565217391304,"{'force': 10, 'mutual': 13, 'penalty': 0}"
4253,0311e1ec861b51963b74005fd5c6a74913335e0affdfe4d0b5eb55a90c8e209652,nodl-lnd-s005-029,000000,lnd,626695,1,0,100000,18540.0,2159.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4254,0218e34460681abd93f862c17799b2b45dade4dbc953bb8f67e9ee50e2deb7f8e8,CBBHOLLDAV,68f442,lnd,566534,4,12,312897,17864.3125,7663.3125,7385.5,"{'force': 6, 'mutual': 6, 'penalty': 0}"
4255,030753bc6bfcd5f2a76c45fde5e11795b74942bda05fee6e4f0e49d5c2232e20b3,The Block Lisboa,0000ff,lnd,585560,30,22,61212333,22611.923076923078,3873.076923076923,5936.727272727273,"{'force': 7, 'mutual': 13, 'penalty': 0}"
4256,023693aa8891b89e7f232232826b1ea13a078c3c99f0c4084a7cf3983616d7ce0d,Satelightning,5d8aa8,c-lightning,570818,5,2,2130813,29390.285714285714,242.57142857142858,2061.0,"{'force': 0, 'mutual': 2, 'penalty': 0}"
4257,03530a9c7e9b0036d336eac1bbcbd550008b7bafb52b137de0692489eca18c71d9,03530a9c7e9b0036d336,000000,lnd,580569,2,0,120000,64542.5,3792.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4258,02e40b82365cd2a3908a481b712ba09858a5dee4cac997351db6cbaa175129907b,,,lnd,510085,2,0,210010,133368.5,1923.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4259,0282f9df1cfac020482decb0d63734b9fec5bd2786aafa0d74c89524693a746245,ALZA-CZ,0066cc,lnd,517113,5,1,300000,106594.66666666667,1511.6666666666667,18162.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4260,030de14681da98ac8104a8674e7915c210b7f7867b6ea44582f298c84a239f0a96,,,lnd,603577,1,0,20000,41658.0,3073.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4261,034ba132529b78113773e771ef2abd03e44e96947ca7ab40f5e5bedadc90e68cfc,BTCnode,68f442,lnd,623044,2,0,141060,21998.0,5530.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4262,0201d14101401add234ebe3bc0e3020a39726daadf82bc3fa6b9871c4f5b17ab3f,Value of Bitcoin Official,68f442,lnd,614055,2,0,516942,30081.5,1917.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4263,02dee45a79c41cfb81e13757ccba2be8ae17a52b377d5703fdacf6c464a490e10a,,,lnd,563026,1,0,8000000,82209.0,1456.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4264,020458b6cd4632a2627807b96f74cd296848e84df05a4d83b516732a3492098617,Tinydot,3399ff,lnd,596849,1,1,20000,9883.0,2945.0,183.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4265,0357ea880fa153a5359487915b69da4419fd81d3f33469bbdd029544f576f10bd6,SqurliNodl,0000ff,lnd,583066,9,14,14760801,33890.086956521736,1288.8260869565217,3209.285714285714,"{'force': 3, 'mutual': 11, 'penalty': 0}"
4266,0323d2e69f49fd5f998832281c4cf7cc14a31b3302fbf4a66134a945237a8c1237,,,lnd,508319,1,0,1050,136916.0,860.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4267,0247719ca61fa34ce383634a30b9cde6a2b396a8a6e2974dbbd4ebbe93e093ad2c,biscoint.io,f3c011,lnd,627934,103,17,113044138,11970.883333333333,2492.6583333333333,11887.588235294117,"{'force': 4, 'mutual': 9, 'penalty': 0}"
4268,02e4cb39ddc085da7bf4b4c5c856f0410c813f2cfacbd36ac5c31f08122e9bb16b,terrapinstation,68f442,lnd,557364,1,1,363544,67848.5,338.5,4525.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4269,02d11c4c4f986ff547288d873f6a33758aab744927355b01272ee560a3ba44d01e,lightningauction.net,49daaa,lnd,549515,9,15,22967508,57234.375,2031.125,4577.4,"{'force': 15, 'mutual': 0, 'penalty': 0}"
4270,02a011283215567cb1f7f90d8057bfb1139989b3df2395bd8d964e6c65b10edaee,,,lnd,572780,0,1,0,82.0,4400.0,9347.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4271,02930b7c0e00a62702a359d3d7f46a4a203c57833e03c50f033a76c441c102d329,,,lnd,517295,2,0,12000,127591.0,3734.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4272,02b2012cb48304468627c689917397805b571f4e72d46dcc60d243a6382f6d787b,El Loco DappNode [Switzerland],3399ff,lnd,558069,13,6,18236533,64471.78947368421,2102.684210526316,9019.666666666666,"{'force': 6, 'mutual': 0, 'penalty': 0}"
4273,02672019ca6ee2206c347179151365d50f23279c5c741111bdccde6ecbcbe72ecf,LN_SANDIEGO_NOT_CIA,,c-lightning,564483,0,54,0,13879.296296296296,13851.203703703704,7332.962962962963,"{'force': 9, 'mutual': 45, 'penalty': 0}"
4274,02b6d55d14ebba67df27c99e53c638032ce61b7dc4e23301e64c35e713521b80de,,,lnd,523691,1,0,25000,121544.0,480.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4275,0386db85b829ec0045ab254a23a95e166b62b0e88c2f400a4bd576126ae6fa75d1,BitCornholio,0000ff,lnd,620569,6,2,53850000,13408.5,1271.5,14830.5,"{'force': 1, 'mutual': 1, 'penalty': 0}"
4276,028fcf33530b7d0a5fb84681f4aa55f147174485d9cb86f9597ca4c95464927464,028fcf33530b7d0a5fb8,3399ff,lnd,529513,17,9,41514989,49561.53846153846,7819.0,7706.111111111111,"{'force': 1, 'mutual': 8, 'penalty': 0}"
4277,02e3d40fa22a2337d6711a640bbf843df5770c8b0023aee4932cf39ba06b41810f,MAC_Swiss,,lnd,613398,0,1,0,3942.0,154.0,2140.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
4278,03d2a44997a0fb6deee0a31c389d9d6bcb6f929f1dd0ba67201d195f2b3c76087c,mainnet.demo.btcpayserver.org,3399ff,lnd,549203,26,46,17191720,36405.055555555555,5354.25,6241.108695652174,"{'force': 8, 'mutual': 38, 'penalty': 0}"
4279,02c84c115565cfd5f17dadba9a922aad3a674316fb5ef1fb464c9a4909b7335c48,02c84c115565cfd5f17d,,lnd,588091,1,0,60000,57144.0,5799.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4280,0381c909d0b27db346e4bfff5e31ff81bcdfb8702630209e928eb2a0941c02c6be,005-lnd-gar-nodl-it,000005,lnd,599928,1,16,1000000,4238.941176470588,971.0588235294117,5070.875,"{'force': 2, 'mutual': 14, 'penalty': 0}"
4281,034dc65bba53742d98d8f5aa09a3e0e2fc7e8ff978bd088511899194f3bf4bbdd6,034dc65bba53742d98d8,3399ff,lnd,615417,11,6,106252861,19182.941176470587,3771.1176470588234,9691.166666666666,"{'force': 0, 'mutual': 6, 'penalty': 0}"
4282,034dd10456bd21375006ae62de7ad8fbc7a0c4f557ffe0bc1c39cc034926b4ef05,ILP,ff564f,lnd,544665,9,34,8156746,30526.39534883721,6588.883720930233,6258.117647058823,"{'force': 7, 'mutual': 27, 'penalty': 0}"
4283,03919b1f0b4351584c18b0c964f1dc38f81ca9ff850fb1c0cdd1693130c0744331,50 Sats,0000ff,lnd,564535,2,9,750000,21193.636363636364,5067.454545454545,16120.0,"{'force': 4, 'mutual': 5, 'penalty': 0}"
4284,032d0834d06fdfab400f589cc6a90546596a2e471e54cab33d017e13ab6917f6d2,www.gpsdata.io,78af2c,eclair,604560,7,5,705717,34148.083333333336,8978.583333333334,2885.2,"{'force': 3, 'mutual': 2, 'penalty': 0}"
4285,02e80c2d39a31d13207b8262d814d739d00669665769c24d42b91c5377919a9302,nibnib,3399ff,lnd,564068,5,33,14596778,42075.13157894737,4242.5526315789475,11502.363636363636,"{'force': 18, 'mutual': 15, 'penalty': 0}"
4286,02b8db36a01866d78cba98109886495f3c13c4b3668a8328b582a0c4fa460b4e8d,Revelation,3399ff,lnd,554108,23,30,19558537,53331.188679245286,3339.6792452830186,9373.3,"{'force': 16, 'mutual': 14, 'penalty': 0}"
4287,02f0ba7e172e2ae5080c9fcf017448b49250d45236e54abd5e1043bba95114ef96,Ciscoman,3399ff,lnd,629878,0,7,0,6773.0,3927.714285714286,4303.714285714285,"{'force': 0, 'mutual': 7, 'penalty': 0}"
4288,037b621f54e12a2f2f181ed3f09682e2dcd398461ea99463beeddb5e9e01797cda,Fulmineo,3399ff,lnd,600722,0,27,0,13461.703703703704,2128.259259259259,2656.185185185185,"{'force': 3, 'mutual': 24, 'penalty': 0}"
4289,031476058bb6ffa3da107ed52b235b69166b38e5d59ba93efd057121697f249e8b,nodl-lnd-s007-085,000000,lnd,629538,1,0,100000,15697.0,13930.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4290,03d954cd24195686d745463e11d419940c045a62c844c6516f48dc16ba4153a909,StakingTeam,40e0d0,lnd,562888,2,0,300000,82275.0,482.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4291,02e6b17c5a7a2461df38d0a571d92660f38ed5bbc847166ee655a1d0f83c1aa5ac,"It's showtime, Synergy!",4b0082,lnd,542973,9,26,27000000,17022.114285714288,3745.657142857143,6019.538461538462,"{'force': 7, 'mutual': 19, 'penalty': 0}"
4292,0398212beaa280eabc2223dcacf248496c59195fea23a7684888cb948baa9f38e6,0398212beaa280eabc22,3399ff,lnd,553943,33,34,17552116,60397.13432835821,2982.9402985074626,9243.14705882353,"{'force': 14, 'mutual': 20, 'penalty': 0}"
4293,031ce0855f01111c12daaa2cb1e12ca2cb3ed511332423cd04b50322be19805f7a,,,lnd,530205,1,0,5000,115030.0,1115.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
4294,02c695daac7b528eea5ef7b59e5dd6303127be7fc12f0d2244eccf5d340d2adc32,Matterhorn,68f442,lnd,634710,5,0,1445586,10509.4,1308.8,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
